num,month,day,hour,min,n_px,ce_px,cs_px,n_p,i_uiip,p_uiip,i_f,p_f,i_uiipu,c_pu_p,p_pu,month_day_hour_min
438,1,5,12,15,2.21,0.00,173.47,0.100,223.05,21.20,236.00,31.28,132.80,25.07,49.52,'1_5_12_15'
439,1,5,12,30,2.17,0.00,178.86,0.100,222.12,21.17,248.73,31.22,111.20,25.59,49.46,'1_5_12_30'
440,1,5,12,45,2.14,0.00,206.11,0.100,220.20,21.21,252.00,30.97,102.13,26.91,49.09,'1_5_12_45'
441,1,5,13,0,2.11,0.00,225.65,0.100,214.49,21.29,253.53,30.84,121.80,24.63,48.84,'1_5_13_0'
442,1,5,13,15,2.07,0.00,202.12,0.100,217.88,21.24,250.13,31.08,131.47,25.43,49.25,'1_5_13_15'
443,1,5,13,30,2.04,0.00,193.93,0.101,210.58,20.93,252.27,30.93,131.33,25.93,49.13,'1_5_13_30'
444,1,5,13,45,2.00,0.00,166.61,0.100,195.96,21.26,249.27,31.14,137.53,25.16,49.50,'1_5_13_45'
445,1,5,14,0,1.97,0.00,166.19,0.100,181.08,20.73,250.33,31.05,139.67,24.90,49.29,'1_5_14_0'
446,1,5,14,15,1.94,0.00,148.49,0.100,208.86,20.88,251.87,30.96,138.20,24.81,49.21,'1_5_14_15'
447,1,5,14,30,1.91,0.00,134.21,0.100,201.73,20.59,251.27,30.98,139.40,25.64,49.17,'1_5_14_30'
448,1,5,14,45,1.88,0.00,106.44,0.100,194.03,20.81,251.20,31.00,138.40,26.48,49.19,'1_5_14_45'
449,1,5,15,0,1.86,0.00,118.82,0.100,189.35,20.63,247.53,31.27,101.40,25.01,49.45,'1_5_15_0'
450,1,5,15,15,1.83,0.00,127.61,0.100,175.77,20.64,246.87,31.25,101.93,26.07,49.20,'1_5_15_15'
451,1,5,15,30,1.80,0.00,128.48,0.100,175.71,20.76,251.80,30.92,99.73,26.01,49.12,'1_5_15_30'
452,1,5,15,45,1.78,0.00,133.10,0.100,190.26,20.52,249.80,31.10,98.27,25.86,49.41,'1_5_15_45'
453,1,5,16,0,1.75,0.00,135.03,0.100,184.23,20.59,251.93,30.93,100.60,25.38,49.13,'1_5_16_0'
454,1,5,16,15,1.73,0.00,148.23,0.100,188.37,20.80,248.87,31.12,102.00,25.36,49.12,'1_5_16_15'
455,1,5,16,30,1.70,0.00,129.05,0.100,186.19,20.62,251.80,30.92,137.33,25.28,49.29,'1_5_16_30'
456,1,5,16,45,1.67,0.00,95.81,0.100,179.18,20.69,249.60,31.08,204.27,26.52,49.61,'1_5_16_45'
457,1,5,17,0,1.65,9.74,15.66,0.100,169.40,20.69,248.33,31.17,280.47,25.70,50.28,'1_5_17_0'
458,1,5,17,15,1.65,31.55,0.73,0.100,172.46,20.60,246.07,31.39,298.67,25.97,50.59,'1_5_17_15'
459,1,5,17,30,1.65,71.23,0.00,0.100,166.33,20.73,247.80,31.22,300.60,25.55,50.41,'1_5_17_30'
460,1,5,17,45,1.65,96.59,0.00,0.100,153.63,20.62,249.27,31.12,300.27,24.95,50.47,'1_5_17_45'
461,1,5,18,0,1.65,77.61,0.00,0.100,171.52,20.75,249.40,31.12,299.73,25.80,50.53,'1_5_18_0'
462,1,5,18,15,1.66,96.87,0.00,0.100,160.50,20.75,245.67,31.41,299.53,25.33,50.58,'1_5_18_15'
463,1,5,18,30,1.67,122.77,0.00,0.100,146.65,20.74,249.53,31.10,304.20,25.81,50.40,'1_5_18_30'
464,1,5,18,45,1.68,157.99,0.00,0.100,151.60,20.67,243.80,31.53,314.93,25.64,50.88,'1_5_18_45'
465,1,5,19,0,1.70,114.20,0.00,0.100,172.84,20.76,246.67,31.33,317.33,25.04,50.70,'1_5_19_0'
466,1,5,19,15,1.70,116.42,0.00,0.100,174.74,20.59,243.67,31.27,317.67,25.07,50.59,'1_5_19_15'
467,1,5,19,30,1.72,121.67,0.00,0.100,187.94,20.71,241.73,31.33,314.53,25.72,50.67,'1_5_19_30'
468,1,5,19,45,1.73,123.21,0.00,0.100,165.96,20.69,244.87,31.46,316.00,25.42,50.80,'1_5_19_45'
469,1,5,20,0,1.74,95.30,0.00,0.100,174.17,20.68,244.80,31.44,316.73,25.03,50.62,'1_5_20_0'
470,1,5,20,15,1.74,106.77,0.00,0.100,171.30,20.69,242.60,31.67,314.80,26.12,50.88,'1_5_20_15'
471,1,5,20,30,1.75,69.59,0.00,0.100,161.36,20.81,247.00,31.34,316.07,25.95,50.71,'1_5_20_30'
472,1,5,20,45,1.76,102.23,0.00,0.101,159.14,20.81,246.00,31.41,315.13,25.89,50.71,'1_5_20_45'
473,1,5,21,0,1.77,167.72,0.00,0.100,169.69,20.70,246.40,31.39,314.13,5.85,50.89,'1_5_21_0'
474,1,5,21,15,1.78,150.61,0.00,0.101,194.85,20.50,243.87,31.62,317.20,0.28,50.99,'1_5_21_15'
475,1,5,21,30,1.80,188.51,0.00,0.100,165.50,20.86,241.60,31.77,325.27,0.07,51.16,'1_5_21_30'
476,1,5,21,45,1.82,223.15,0.00,0.100,159.21,20.67,238.80,32.02,336.47,0.00,51.66,'1_5_21_45'
477,1,5,22,0,1.85,241.51,0.00,0.100,169.59,20.69,238.33,32.01,358.53,0.00,51.71,'1_5_22_0'
478,1,5,22,15,1.88,251.06,0.00,0.100,170.03,20.54,240.20,31.86,381.40,0.00,51.81,'1_5_22_15'
479,1,5,22,30,1.90,279.53,0.00,0.100,170.68,20.19,237.93,32.09,377.93,0.00,52.27,'1_5_22_30'
480,1,5,22,45,1.94,284.57,0.00,0.101,158.35,20.17,236.53,32.18,376.80,0.00,52.22,'1_5_22_45'
481,1,5,23,0,1.97,300.16,0.00,0.100,147.49,16.69,234.73,32.34,375.53,0.00,52.43,'1_5_23_0'
482,1,5,23,15,2.01,315.97,0.00,0.100,130.46,16.46,231.53,32.57,375.47,0.00,52.59,'1_5_23_15'
483,1,5,23,30,2.05,339.30,0.00,0.100,140.28,16.59,230.40,32.63,373.27,0.00,52.78,'1_5_23_30'
484,1,5,23,45,2.09,352.61,0.00,0.100,139.31,16.44,231.53,32.58,373.33,0.00,52.59,'1_5_23_45'
485,1,6,0,0,2.13,398.88,0.00,0.100,140.24,16.61,226.20,32.97,371.87,0.00,52.99,'1_6_0_0'
486,1,6,0,15,2.18,358.18,0.00,0.101,152.23,16.56,225.13,33.01,372.33,0.00,52.97,'1_6_0_15'
487,1,6,0,30,2.23,405.68,0.00,0.100,164.98,16.56,247.73,33.23,367.87,0.00,53.20,'1_6_0_30'
488,1,6,0,45,2.28,418.16,0.00,0.100,145.72,16.63,244.80,33.46,367.00,0.00,53.41,'1_6_0_45'
489,1,6,1,0,2.34,451.20,0.00,0.100,142.34,16.55,243.00,33.57,366.60,0.00,53.45,'1_6_1_0'
490,1,6,1,15,2.39,407.89,0.00,0.100,139.44,16.57,245.13,33.44,368.40,0.00,53.29,'1_6_1_15'
491,1,6,1,30,2.44,423.37,0.00,0.101,132.63,16.52,239.73,33.85,365.07,0.00,53.65,'1_6_1_30'
492,1,6,1,45,2.50,431.81,0.00,0.100,133.25,16.56,239.07,33.88,364.40,0.00,53.77,'1_6_1_45'
493,1,6,2,0,2.56,461.07,0.00,0.100,127.49,16.72,239.53,33.91,363.20,0.00,53.75,'1_6_2_0'
494,1,6,2,15,2.61,410.69,0.00,0.100,124.14,16.59,241.60,33.70,367.40,0.00,53.48,'1_6_2_15'
495,1,6,2,30,2.67,405.29,0.00,0.100,127.93,16.63,239.93,33.83,365.73,0.00,53.63,'1_6_2_30'
496,1,6,2,45,2.72,438.37,0.00,0.100,126.05,16.54,237.67,34.02,362.27,0.00,53.91,'1_6_2_45'
497,1,6,3,0,2.78,465.51,0.00,0.100,127.24,16.59,235.93,34.15,360.87,0.00,54.01,'1_6_3_0'
498,1,6,3,15,2.83,441.50,0.00,0.100,125.29,16.70,234.13,34.25,359.53,0.00,54.10,'1_6_3_15'
499,1,6,3,30,2.89,423.89,0.00,0.100,117.13,17.08,238.40,33.95,361.67,0.00,54.03,'1_6_3_30'
500,1,6,3,45,2.95,436.24,0.00,0.100,121.91,16.59,233.73,34.36,359.87,0.00,54.20,'1_6_3_45'
501,1,6,4,0,3.00,431.92,0.00,0.100,124.02,16.58,244.47,34.30,360.33,0.00,54.03,'1_6_4_0'
502,1,6,4,15,3.06,466.01,0.00,0.100,134.06,16.45,242.47,34.58,357.80,0.00,54.38,'1_6_4_15'
503,1,6,4,30,3.11,394.37,0.00,0.100,135.50,16.62,248.87,34.06,280.27,0.00,53.35,'1_6_4_30'
504,1,6,4,45,3.17,301.17,0.00,0.100,120.97,16.88,254.13,33.65,194.20,0.00,52.27,'1_6_4_45'
505,1,6,5,0,3.20,356.25,0.00,0.100,132.69,16.63,254.60,33.61,194.60,0.00,52.08,'1_6_5_0'
506,1,6,5,15,3.24,338.41,0.00,0.100,129.09,16.59,253.20,33.71,193.87,0.00,52.24,'1_6_5_15'
507,1,6,5,30,3.27,307.33,0.00,0.100,146.73,16.56,259.00,33.25,195.47,0.00,51.88,'1_6_5_30'
508,1,6,5,45,3.30,276.57,0.00,0.100,149.89,19.61,255.27,33.50,196.87,0.00,51.75,'1_6_5_45'
509,1,6,6,0,3.33,276.19,0.00,0.100,130.54,19.75,253.33,33.67,193.87,0.00,52.12,'1_6_6_0'
510,1,6,6,15,3.36,241.56,0.00,0.100,129.77,19.73,255.93,33.48,170.87,0.00,51.64,'1_6_6_15'
511,1,6,6,30,3.38,181.37,0.00,0.100,125.90,19.59,262.13,32.98,136.93,18.71,51.27,'1_6_6_30'
512,1,6,6,45,3.40,179.59,0.00,0.100,127.93,20.48,255.33,33.50,150.93,26.28,51.73,'1_6_6_45'
513,1,6,7,0,3.41,153.31,0.00,0.100,127.54,20.63,262.47,32.93,152.07,24.94,51.25,'1_6_7_0'
514,1,6,7,15,3.42,100.94,0.00,0.100,140.92,20.67,255.87,33.40,152.07,25.43,51.44,'1_6_7_15'
515,1,6,7,30,3.42,12.15,4.24,0.100,162.15,20.55,261.07,32.98,112.13,25.44,51.10,'1_6_7_30'
516,1,6,7,45,3.41,0.00,70.17,0.100,170.48,21.10,254.40,32.69,91.00,25.71,50.81,'1_6_7_45'
517,1,6,8,0,3.39,0.00,110.54,0.100,190.53,20.98,254.07,32.67,94.27,24.84,50.66,'1_6_8_0'
518,1,6,8,15,3.37,0.00,163.61,0.100,210.36,21.03,258.47,32.33,86.87,26.89,50.29,'1_6_8_15'
519,1,6,8,30,3.33,0.00,244.07,0.100,217.65,20.97,266.53,31.65,47.73,26.06,49.41,'1_6_8_30'
520,1,6,8,45,3.29,0.00,323.65,0.100,236.91,20.86,266.60,31.14,3.53,26.13,49.00,'1_6_8_45'
521,1,6,9,0,3.23,0.00,338.30,0.100,238.60,21.46,260.87,31.20,3.40,25.24,48.99,'1_6_9_0'
522,1,6,9,15,3.17,0.00,376.67,0.100,246.95,21.62,266.60,30.59,3.27,24.97,48.52,'1_6_9_15'
523,1,6,9,30,3.10,0.00,409.91,0.100,242.25,21.66,260.67,30.20,3.67,25.34,48.06,'1_6_9_30'
524,1,6,9,45,3.02,0.00,460.59,0.100,254.18,21.63,246.93,29.61,3.33,26.31,47.44,'1_6_9_45'
525,1,6,10,0,2.94,0.00,479.45,0.100,249.91,21.72,247.87,29.37,3.53,26.13,47.41,'1_6_10_0'
526,1,6,10,15,2.87,0.00,457.95,0.100,249.16,21.69,246.40,29.48,3.60,23.96,47.28,'1_6_10_15'
527,1,6,10,30,2.79,0.00,478.16,0.100,258.95,21.70,246.67,29.47,3.80,26.11,47.38,'1_6_10_30'
528,1,6,10,45,2.71,0.00,463.64,0.100,267.13,21.67,247.00,29.48,3.33,24.66,47.33,'1_6_10_45'
529,1,6,11,0,2.64,0.00,452.06,0.100,230.96,21.41,246.40,29.52,3.33,24.71,47.37,'1_6_11_0'
530,1,6,11,15,2.57,0.00,413.28,0.100,231.28,21.24,240.67,29.90,29.87,25.85,48.05,'1_6_11_15'
531,1,6,11,30,2.50,0.00,327.01,0.100,260.48,21.52,233.20,30.46,114.13,25.44,48.63,'1_6_11_30'
532,1,6,11,45,2.45,0.00,306.08,0.100,244.26,21.73,232.13,30.54,106.20,26.17,48.75,'1_6_11_45'
533,1,6,12,0,2.39,0.00,290.85,0.100,225.74,21.59,234.40,30.42,107.07,25.13,48.67,'1_6_12_0'
534,1,6,12,15,2.34,0.00,268.33,0.100,233.44,21.75,234.60,30.97,117.20,25.11,49.03,'1_6_12_15'
535,1,6,12,30,2.29,0.00,228.93,0.100,212.51,21.69,245.40,31.16,137.47,26.01,49.44,'1_6_12_30'
536,1,6,12,45,2.25,0.00,167.00,0.100,210.92,21.71,255.53,31.30,143.33,25.78,49.31,'1_6_12_45'
537,1,6,13,0,2.22,0.00,145.35,0.100,206.05,21.61,266.47,31.09,143.53,25.15,49.44,'1_6_13_0'
538,1,6,13,15,2.19,0.00,100.60,0.100,186.71,21.10,260.73,31.50,140.53,25.35,49.69,'1_6_13_15'
539,1,6,13,30,2.16,0.00,82.33,0.100,188.68,20.62,262.00,31.41,134.00,25.15,49.65,'1_6_13_30'
540,1,6,13,45,2.14,0.00,88.49,0.100,208.81,20.29,261.13,31.47,106.00,25.90,49.52,'1_6_13_45'
541,1,6,14,0,2.11,0.00,65.83,0.100,183.32,20.15,262.73,31.35,98.73,26.00,49.54,'1_6_14_0'
542,1,6,14,15,2.09,0.00,103.43,0.100,183.82,20.18,262.33,31.38,101.80,25.78,49.46,'1_6_14_15'
543,1,6,14,30,2.06,0.00,82.85,0.100,192.06,20.10,262.80,31.35,98.73,25.78,49.55,'1_6_14_30'
544,1,6,14,45,2.04,0.00,99.44,0.100,184.45,20.35,261.27,31.46,101.87,25.11,49.46,'1_6_14_45'
545,1,6,15,0,2.02,0.00,52.53,0.100,177.23,20.21,262.73,31.33,99.53,24.73,49.41,'1_6_15_0'
546,1,6,15,15,2.00,0.00,47.25,0.100,168.50,19.97,260.93,31.47,99.80,24.87,49.52,'1_6_15_15'
547,1,6,15,30,1.98,0.00,54.26,0.100,180.86,20.05,259.60,31.52,100.87,26.03,49.46,'1_6_15_30'
548,1,6,15,45,1.97,0.00,48.13,0.100,167.59,20.22,264.60,31.16,101.53,24.51,49.24,'1_6_15_45'
549,1,6,16,0,1.95,0.00,20.77,0.100,163.03,20.26,256.47,31.56,98.40,24.95,49.70,'1_6_16_0'
550,1,6,16,15,1.94,0.00,50.48,0.100,173.10,20.20,237.27,31.42,101.27,26.16,49.51,'1_6_16_15'
551,1,6,16,30,1.92,0.00,46.48,0.100,156.38,20.14,237.73,31.45,101.53,25.98,49.63,'1_6_16_30'
552,1,6,16,45,1.90,0.00,58.49,0.100,176.35,20.08,240.80,31.19,104.27,25.19,49.39,'1_6_16_45'
553,1,6,17,0,1.89,4.00,39.54,0.100,170.92,20.05,238.67,31.42,132.47,25.70,49.80,'1_6_17_0'
554,1,6,17,15,1.87,90.77,5.26,0.100,160.78,20.24,238.13,31.50,262.00,24.74,50.83,'1_6_17_15'
555,1,6,17,30,1.87,100.93,0.00,0.100,172.63,19.97,239.13,31.39,295.33,25.09,50.33,'1_6_17_30'
556,1,6,17,45,1.88,88.54,0.00,0.100,166.24,20.16,239.20,31.43,287.13,26.55,50.56,'1_6_17_45'
557,1,6,18,0,1.88,90.53,0.00,0.100,169.83,20.18,240.73,31.37,284.80,25.28,50.54,'1_6_18_0'
558,1,6,18,15,1.89,93.13,0.00,0.100,180.05,20.03,239.33,31.48,285.93,25.44,50.54,'1_6_18_15'
559,1,6,18,30,1.89,97.33,0.00,0.100,179.63,20.14,236.07,31.67,286.00,25.74,50.61,'1_6_18_30'
560,1,6,18,45,1.90,85.69,0.00,0.100,188.37,19.85,237.73,31.61,285.60,25.31,50.58,'1_6_18_45'
561,1,6,19,0,1.90,95.39,0.00,0.100,191.63,20.18,237.40,31.68,282.73,25.28,50.63,'1_6_19_0'
562,1,6,19,15,1.91,64.35,0.00,0.100,177.41,20.12,237.80,31.64,286.93,25.22,50.70,'1_6_19_15'
563,1,6,19,30,1.91,96.83,0.00,0.100,173.84,20.19,240.40,31.48,303.20,24.85,50.73,'1_6_19_30'
564,1,6,19,45,1.91,80.96,0.00,0.100,181.14,20.14,238.00,31.66,304.13,26.34,50.88,'1_6_19_45'
565,1,6,20,0,1.92,98.52,0.00,0.100,207.47,20.16,241.93,31.44,303.67,25.54,50.80,'1_6_20_0'
566,1,6,20,15,1.92,80.73,0.00,0.100,178.49,20.16,240.40,31.51,306.20,25.13,50.65,'1_6_20_15'
567,1,6,20,30,1.92,77.07,0.00,0.100,162.70,19.96,243.93,31.26,323.67,26.33,50.74,'1_6_20_30'
568,1,6,20,45,1.93,126.30,0.00,0.100,164.09,20.10,258.80,31.78,330.73,25.23,51.29,'1_6_20_45'
569,1,6,21,0,1.94,203.71,0.00,0.100,185.28,20.12,258.00,31.94,357.00,6.56,51.75,'1_6_21_0'
570,1,6,21,15,1.96,242.04,0.00,0.100,179.95,20.03,253.67,32.30,356.80,0.28,51.90,'1_6_21_15'
571,1,6,21,30,1.99,268.85,0.00,0.100,171.83,20.18,249.47,32.59,356.33,0.07,51.99,'1_6_21_30'
572,1,6,21,45,2.02,307.63,0.00,0.100,171.90,20.03,253.67,32.24,355.53,0.00,51.95,'1_6_21_45'
573,1,6,22,0,2.05,305.44,0.00,0.100,174.08,20.18,250.60,32.51,358.20,0.00,52.41,'1_6_22_0'
574,1,6,22,15,2.08,338.20,0.00,0.100,167.66,20.22,245.27,32.94,377.13,0.00,52.65,'1_6_22_15'
575,1,6,22,30,2.12,345.15,0.00,0.100,169.64,20.24,246.67,32.80,376.13,0.00,52.65,'1_6_22_30'
576,1,6,22,45,2.16,355.33,0.00,0.100,171.96,20.05,268.47,32.91,374.27,0.00,52.75,'1_6_22_45'
577,1,6,23,0,2.20,375.49,0.00,0.100,164.21,16.48,266.53,33.01,372.93,0.00,52.88,'1_6_23_0'
578,1,6,23,15,2.25,374.62,0.00,0.100,157.48,16.61,265.20,33.12,372.73,0.00,52.90,'1_6_23_15'
579,1,6,23,30,2.30,388.94,0.00,0.100,154.70,16.54,261.33,33.40,371.67,0.00,53.16,'1_6_23_30'
580,1,6,23,45,2.34,399.69,0.00,0.100,159.04,16.48,262.07,33.35,370.60,0.00,53.13,'1_6_23_45'
581,1,7,0,0,2.40,420.00,0.00,0.100,186.13,16.27,259.47,33.53,370.27,0.00,53.20,'1_7_0_0'
582,1,7,0,15,2.44,383.19,0.00,0.100,223.25,16.47,259.67,33.51,370.60,0.00,53.22,'1_7_0_15'
583,1,7,0,30,2.49,402.21,0.00,0.100,205.70,16.73,256.53,33.74,366.80,0.00,53.44,'1_7_0_30'
584,1,7,0,45,2.54,434.46,0.00,0.100,186.71,16.58,259.33,33.52,365.93,0.00,53.41,'1_7_0_45'
585,1,7,1,0,2.59,403.84,0.00,0.100,180.67,16.54,257.93,33.63,365.80,0.00,53.32,'1_7_1_0'
586,1,7,1,15,2.65,361.48,0.00,0.100,203.18,16.46,259.13,33.50,367.20,0.00,53.27,'1_7_1_15'
587,1,7,1,30,2.69,368.19,0.00,0.100,193.78,16.48,257.73,33.60,365.80,0.00,53.33,'1_7_1_30'
588,1,7,1,45,2.74,394.72,0.00,0.100,200.27,16.76,254.27,33.87,362.67,0.00,53.67,'1_7_1_45'
589,1,7,2,0,2.79,358.70,0.00,0.100,210.70,16.48,257.53,33.56,366.20,0.00,53.26,'1_7_2_0'
590,1,7,2,15,2.83,354.61,0.00,0.100,190.62,16.49,257.80,33.56,367.20,0.00,53.15,'1_7_2_15'
591,1,7,2,30,2.88,380.37,0.00,0.100,183.20,16.44,255.53,33.73,364.07,0.00,53.52,'1_7_2_30'
592,1,7,2,45,2.92,364.68,0.00,0.100,176.49,16.59,254.07,33.82,363.67,0.00,53.59,'1_7_2_45'
593,1,7,3,0,2.98,382.04,0.00,0.100,163.97,16.54,252.60,33.95,362.93,0.00,53.61,'1_7_3_0'
594,1,7,3,15,3.02,407.89,0.00,0.100,163.74,16.62,252.40,33.88,361.60,0.00,53.66,'1_7_3_15'
595,1,7,3,30,3.07,372.49,0.00,0.100,147.20,16.59,252.60,33.92,361.93,0.00,53.69,'1_7_3_30'
596,1,7,3,45,3.11,390.58,0.00,0.100,148.09,16.51,252.53,33.97,361.47,0.00,53.76,'1_7_3_45'
597,1,7,4,0,3.16,379.48,0.00,0.100,161.94,16.51,251.87,33.98,362.60,0.00,53.70,'1_7_4_0'
598,1,7,4,15,3.20,378.91,0.00,0.100,169.05,16.56,247.93,34.33,361.20,0.00,53.98,'1_7_4_15'
599,1,7,4,30,3.25,218.41,0.00,0.100,170.33,16.56,258.67,33.42,195.47,0.00,51.61,'1_7_4_30'
600,1,7,4,45,3.28,158.87,0.00,0.100,174.30,16.46,257.87,33.52,126.40,0.00,51.47,'1_7_4_45'
601,1,7,5,0,3.29,134.55,0.00,0.100,187.56,16.48,266.27,32.82,128.13,0.00,50.98,'1_7_5_0'
602,1,7,5,15,3.31,198.58,0.00,0.100,172.01,16.52,264.20,33.03,126.87,0.00,51.25,'1_7_5_15'
603,1,7,5,30,3.33,137.05,0.00,0.100,171.12,17.01,249.27,33.07,127.00,0.00,51.34,'1_7_5_30'
604,1,7,5,45,3.33,81.17,0.00,0.100,178.39,19.59,231.53,33.16,127.53,0.00,51.22,'1_7_5_45'
605,1,7,6,0,3.34,38.19,4.43,0.100,181.65,19.53,233.20,32.99,127.80,0.00,51.16,'1_7_6_0'
606,1,7,6,15,3.34,7.09,11.76,0.100,204.39,20.11,239.87,32.92,97.20,0.00,51.01,'1_7_6_15'
607,1,7,6,30,3.33,0.00,54.02,0.100,181.22,20.23,242.00,32.73,86.93,18.73,50.71,'1_7_6_30'
608,1,7,6,45,3.31,0.00,76.49,0.100,178.65,20.10,240.87,32.84,86.33,25.22,50.88,'1_7_6_45'
609,1,7,7,0,3.29,0.00,111.63,0.100,208.56,20.56,242.80,32.67,89.87,26.75,50.62,'1_7_7_0'
610,1,7,7,15,3.27,0.00,214.49,0.100,213.30,20.73,247.00,31.97,56.73,25.37,50.01,'1_7_7_15'
611,1,7,7,30,3.23,0.00,320.27,0.100,228.17,20.59,240.20,31.30,2.93,24.97,49.44,'1_7_7_30'
612,1,7,7,45,3.18,0.00,330.30,0.100,245.80,20.22,239.47,31.31,3.20,27.01,49.16,'1_7_7_45'
613,1,7,8,0,3.12,0.00,296.39,0.100,241.09,21.32,241.20,31.21,3.33,25.18,49.17,'1_7_8_0'
614,1,7,8,15,3.07,0.00,344.72,0.100,256.19,21.70,244.27,31.01,3.40,27.03,48.99,'1_7_8_15'
615,1,7,8,30,3.02,0.00,357.36,0.100,252.16,21.63,247.13,30.80,3.87,24.95,48.51,'1_7_8_30'
616,1,7,8,45,2.95,0.00,352.44,0.100,300.05,21.65,246.80,30.85,3.80,25.95,48.68,'1_7_8_45'
617,1,7,9,0,2.89,0.00,357.73,0.100,300.29,21.66,249.87,30.59,3.33,25.20,48.33,'1_7_9_0'
618,1,7,9,15,2.83,0.00,360.43,0.100,297.73,21.61,251.33,30.47,3.33,25.82,48.32,'1_7_9_15'
619,1,7,9,30,2.77,0.00,379.07,0.100,267.50,21.76,254.27,30.23,3.67,25.69,48.01,'1_7_9_30'
620,1,7,9,45,2.71,0.00,394.33,0.100,269.75,21.69,254.00,30.28,3.60,25.12,48.29,'1_7_9_45'
621,1,7,10,0,2.64,0.00,374.76,0.100,268.82,21.68,257.00,30.01,3.73,25.69,47.84,'1_7_10_0'
622,1,7,10,15,2.58,0.00,373.17,0.100,273.12,21.67,254.00,30.27,3.60,26.44,47.93,'1_7_10_15'
623,1,7,10,30,2.52,0.00,368.72,0.100,265.21,21.75,251.27,30.45,3.40,25.72,48.22,'1_7_10_30'
624,1,7,10,45,2.46,0.00,347.12,0.100,279.99,22.03,251.00,30.44,3.80,25.46,48.22,'1_7_10_45'
625,1,7,11,0,2.40,0.00,340.76,0.100,288.26,22.16,254.60,30.20,4.20,24.63,48.14,'1_7_11_0'
626,1,7,11,15,2.35,0.00,312.51,0.100,291.70,22.17,248.93,30.64,3.47,24.86,48.22,'1_7_11_15'
627,1,7,11,30,2.29,0.00,355.37,0.100,256.37,22.24,254.87,30.13,3.60,25.79,47.78,'1_7_11_30'
628,1,7,11,45,2.24,0.00,308.35,0.100,233.14,21.54,252.80,30.34,4.00,24.60,47.97,'1_7_11_45'
629,1,7,12,0,2.18,0.00,307.01,0.100,230.72,21.18,250.93,30.46,3.67,26.39,48.22,'1_7_12_0'
630,1,7,12,15,2.13,0.00,244.39,0.100,252.04,21.14,244.53,30.95,75.40,25.02,48.96,'1_7_12_15'
631,1,7,12,30,2.09,0.00,208.67,0.100,230.95,21.10,246.33,30.83,124.73,25.64,48.82,'1_7_12_30'
632,1,7,12,45,2.05,0.00,189.58,0.100,225.02,21.16,243.07,31.07,114.47,25.35,49.12,'1_7_12_45'
633,1,7,13,0,2.02,0.00,200.04,0.100,212.77,20.90,251.13,30.89,107.87,24.47,48.90,'1_7_13_0'
634,1,7,13,15,1.98,0.00,196.47,0.100,223.59,21.03,255.60,31.01,96.53,26.04,48.80,'1_7_13_15'
635,1,7,13,30,1.94,0.00,195.95,0.100,210.40,21.44,255.07,31.05,93.73,25.07,48.95,'1_7_13_30'
636,1,7,13,45,1.91,0.00,193.68,0.100,223.26,20.74,258.33,30.77,96.60,25.10,48.69,'1_7_13_45'
637,1,7,14,0,1.87,0.00,222.09,0.100,212.43,20.65,256.93,30.87,96.87,24.78,48.82,'1_7_14_0'
638,1,7,14,15,1.83,0.00,192.08,0.100,221.09,20.48,259.07,30.72,95.47,26.50,48.74,'1_7_14_15'
639,1,7,14,30,1.80,0.00,183.35,0.100,198.32,20.76,257.60,30.82,95.13,25.99,48.80,'1_7_14_30'
640,1,7,14,45,1.76,0.00,163.24,0.100,191.93,20.84,255.40,30.97,95.60,25.96,48.86,'1_7_14_45'
641,1,7,15,0,1.74,0.00,131.26,0.100,185.27,20.68,254.07,31.10,92.27,25.15,49.11,'1_7_15_0'
642,1,7,15,15,1.71,0.00,128.86,0.100,206.40,20.33,256.80,30.87,93.93,25.96,48.96,'1_7_15_15'
643,1,7,15,30,1.69,0.00,126.03,0.100,214.01,20.66,257.33,30.86,93.67,25.10,48.96,'1_7_15_30'
644,1,7,15,45,1.66,29.95,88.11,0.100,168.03,20.71,251.07,31.29,171.93,25.84,49.99,'1_7_15_45'
645,1,7,16,0,1.65,97.80,0.00,0.100,176.74,20.68,250.67,31.35,309.00,25.10,50.61,'1_7_16_0'
646,1,7,16,15,1.66,81.59,0.00,0.100,208.64,20.65,255.80,30.97,309.00,25.50,50.40,'1_7_16_15'
647,1,7,16,30,1.66,83.19,0.00,0.100,175.06,20.67,250.40,31.40,308.33,25.00,50.65,'1_7_16_30'
648,1,7,16,45,1.67,92.16,0.00,0.100,184.25,20.73,250.73,31.36,308.93,24.58,50.52,'1_7_16_45'
649,1,7,17,0,1.68,79.19,0.00,0.100,192.55,20.59,250.93,31.37,310.33,26.30,50.59,'1_7_17_0'
650,1,7,17,15,1.68,98.87,0.00,0.100,188.74,20.64,249.47,31.48,308.87,24.90,50.69,'1_7_17_15'
651,1,7,17,30,1.69,108.27,0.00,0.100,203.29,20.73,251.00,31.39,310.07,25.76,50.64,'1_7_17_30'
652,1,7,17,45,1.70,103.01,0.00,0.100,177.35,20.73,249.00,31.52,307.87,26.23,50.68,'1_7_17_45'
653,1,7,18,0,1.71,86.66,0.00,0.100,181.62,20.69,251.00,31.39,310.20,25.59,50.52,'1_7_18_0'
654,1,7,18,15,1.71,96.25,0.00,0.100,189.02,20.76,249.20,31.49,311.87,24.83,50.66,'1_7_18_15'
